Ptt,Date,Most Likely Latitude,Most Likely Longitude
135869,30/07/2014 22:01,-5.225,71.625
135869,30/07/2014 23:40,-5.15,71.625
135869,31/07/2014 00:00,-5.15,71.625
135869,31/07/2014 00:00,-5.15,71.625
135869,31/07/2014 00:13,-5.15,71.625
135869,31/07/2014 00:21,-5.15,71.625
135869,31/07/2014 00:40,-5.15,71.625
135869,31/07/2014 01:53,-5.15,71.625
135869,31/07/2014 02:00,-5.15,71.625
135869,31/07/2014 03:41,-5.125,71.625
135869,31/07/2014 04:35,-5.125,71.625
135869,31/07/2014 05:22,-5.125,71.625
135869,31/07/2014 08:14,-5.125,71.625
135869,31/07/2014 09:54,-5.125,71.625
135869,31/07/2014 10:42,-5.125,71.625
135869,31/07/2014 11:09,-5.125,71.625
135869,31/07/2014 12:00,-5.125,71.625
135869,31/07/2014 12:22,-5.125,71.625
135869,31/07/2014 12:48,-5.125,71.625
135869,31/07/2014 12:53,-5.125,71.625
135869,31/07/2014 12:57,-5.125,71.625
135869,31/07/2014 14:36,-5.125,71.625
135869,31/07/2014 16:17,-5.125,71.625
135869,31/07/2014 17:10,-5.125,71.625
135869,31/07/2014 17:57,-5.125,71.625
135869,31/07/2014 21:02,-5.125,71.625
135869,31/07/2014 21:48,-5.125,71.625
135869,31/07/2014 23:30,-5.125,71.625
135869,31/07/2014 23:49,-5.125,71.625
135869,31/07/2014 23:49,-5.125,71.625
135869,01/08/2014 00:00,-5.125,71.625
135869,01/08/2014 00:00,-5.125,71.625
135869,01/08/2014 00:43,-5.125,71.625
135869,01/08/2014 01:28,-5.125,71.625
135869,01/08/2014 01:29,-5.125,71.625
135869,01/08/2014 03:21,-5.125,71.625
135869,01/08/2014 04:14,-5.125,71.625
135869,01/08/2014 05:00,-5.125,71.625
135869,01/08/2014 08:03,-5.125,71.625
135869,01/08/2014 09:44,-5.125,71.625
135869,01/08/2014 10:31,-5.125,71.625
135869,01/08/2014 12:00,-5.125,71.625
135869,01/08/2014 12:12,-5.125,71.625
135869,01/08/2014 12:24,-5.125,71.625
135869,01/08/2014 12:26,-5.125,71.625
135869,01/08/2014 13:06,-5.125,71.625
135869,01/08/2014 14:05,-5.125,71.625
135869,01/08/2014 15:57,-5.125,71.625
135869,01/08/2014 16:50,-5.125,71.625
135869,01/08/2014 17:37,-5.125,71.625
135869,01/08/2014 20:51,-5.125,71.625
135869,01/08/2014 22:30,-5.125,71.625
135869,01/08/2014 23:18,-5.125,71.625
135869,01/08/2014 23:25,-5.125,71.625
135869,02/08/2014 00:00,-5.125,71.625
135869,02/08/2014 00:00,-5.125,71.625
135869,02/08/2014 00:42,-5.125,71.625
135869,02/08/2014 00:56,-5.125,71.625
135869,02/08/2014 01:04,-5.125,71.625
135869,02/08/2014 02:36,-5.125,71.625
135869,02/08/2014 03:53,-5.125,71.625
135869,02/08/2014 07:52,-5.125,71.625
135869,02/08/2014 09:32,-5.125,71.625
135869,02/08/2014 10:20,-5.125,71.625
135869,02/08/2014 11:54,-5.125,71.625
135869,02/08/2014 11:58,-5.125,71.625
135869,02/08/2014 12:00,-5.125,71.625
135869,02/08/2014 12:00,-5.125,71.625
135869,02/08/2014 13:07,-5.125,71.625
135869,02/08/2014 13:33,-5.125,71.625
135869,02/08/2014 13:39,-5.125,71.625
135869,02/08/2014 15:36,-5.125,71.625
135869,02/08/2014 16:31,-5.125,71.625
135869,02/08/2014 17:16,-5.125,71.625
135869,02/08/2014 20:40,-5.125,71.6
135869,02/08/2014 22:21,-5.125,71.575
135869,02/08/2014 23:00,-5.125,71.575
135869,02/08/2014 23:07,-5.125,71.575
135869,03/08/2014 00:00,-5.125,71.575
135869,03/08/2014 00:25,-5.125,71.575
135869,03/08/2014 00:40,-5.125,71.575
135869,03/08/2014 00:47,-5.125,71.575
135869,03/08/2014 02:03,-5.125,71.525
135869,03/08/2014 04:19,-5.125,71.4
135869,03/08/2014 05:12,-5.125,71.4
135869,03/08/2014 05:59,-5.125,71.4
135869,03/08/2014 07:40,-5.125,71.375
135869,03/08/2014 09:22,-5.125,71.375
135869,03/08/2014 10:09,-5.125,71.375
135869,03/08/2014 11:35,-5.125,71.375
135869,03/08/2014 11:47,-5.125,71.375
135869,03/08/2014 12:00,-5.125,71.375
135869,03/08/2014 13:02,-5.125,71.375
135869,03/08/2014 13:14,-5.125,71.375
135869,03/08/2014 16:09,-5.125,71.375
135869,03/08/2014 16:56,-5.125,71.375
135869,03/08/2014 20:29,-5.125,71.4
135869,03/08/2014 22:08,-5.125,71.4
135869,03/08/2014 22:56,-5.125,71.4
135869,03/08/2014 23:56,-5.125,71.425
135869,04/08/2014 00:00,-5.125,71.425
135869,04/08/2014 00:15,-5.125,71.425
135869,04/08/2014 00:37,-5.125,71.425
135869,04/08/2014 01:34,-5.125,71.425
135869,04/08/2014 03:58,-5.125,71.6
135869,04/08/2014 04:48,-5.125,71.6
135869,04/08/2014 05:38,-5.125,71.6
135869,04/08/2014 09:11,-5,71.625
135869,04/08/2014 11:10,-4.95,71.625
135869,04/08/2014 11:34,-4.95,71.625
135869,04/08/2014 12:00,-4.95,71.625
135869,04/08/2014 12:32,-4.95,71.625
135869,04/08/2014 12:50,-4.95,71.625
135869,04/08/2014 14:11,-4.925,71.625
135869,04/08/2014 16:35,-4.9,71.625
135869,04/08/2014 18:14,-4.875,71.625
135869,04/08/2014 20:18,-4.875,71.625
135869,04/08/2014 21:58,-4.875,71.625
135869,04/08/2014 22:45,-4.875,71.625
135869,04/08/2014 23:51,-4.875,71.625
135869,05/08/2014 00:00,-4.875,71.625
135869,05/08/2014 00:25,-4.875,71.625
135869,05/08/2014 01:02,-4.875,71.625
135869,05/08/2014 01:30,-4.875,71.625
135869,05/08/2014 02:40,-4.875,71.625
135869,05/08/2014 03:38,-4.875,71.625
135869,05/08/2014 04:32,-4.875,71.625
135869,05/08/2014 05:18,-4.875,71.625
135869,05/08/2014 08:59,-4.875,71.625
135869,05/08/2014 10:40,-4.875,71.625
135869,05/08/2014 11:26,-4.875,71.625
135869,05/08/2014 12:00,-4.875,71.625
135869,05/08/2014 12:01,-4.875,71.625
135869,05/08/2014 13:05,-4.875,71.625
135869,05/08/2014 13:39,-4.875,71.625
135869,05/08/2014 16:14,-4.875,71.625
135869,05/08/2014 17:07,-4.875,71.625
135869,05/08/2014 17:54,-4.875,71.625
135869,05/08/2014 20:07,-4.875,71.625
135869,05/08/2014 21:46,-4.875,71.625
135869,05/08/2014 22:33,-4.875,71.625
135869,05/08/2014 23:26,-4.875,71.625
135869,06/08/2014 00:00,-4.875,71.625
135869,06/08/2014 00:13,-4.875,71.625
135869,06/08/2014 00:32,-4.875,71.625
135869,06/08/2014 01:05,-4.875,71.625
135869,06/08/2014 02:10,-4.875,71.625
135869,06/08/2014 03:17,-4.875,71.625
135869,06/08/2014 04:09,-4.875,71.625
135869,06/08/2014 04:56,-4.875,71.625
135869,06/08/2014 08:48,-4.875,71.625
135869,06/08/2014 10:29,-4.875,71.625
135869,06/08/2014 11:14,-4.875,71.625
135869,06/08/2014 12:00,-4.875,71.625
135869,06/08/2014 12:01,-4.875,71.625
135869,06/08/2014 12:55,-4.875,71.625
135869,06/08/2014 13:09,-4.875,71.625
135869,06/08/2014 13:41,-4.875,71.625
135869,06/08/2014 15:54,-4.875,71.625
135869,06/08/2014 17:32,-4.875,71.625
135869,06/08/2014 19:56,-4.875,71.625
135869,06/08/2014 21:36,-4.875,71.625
135869,06/08/2014 22:22,-4.875,71.625
135869,06/08/2014 23:01,-4.875,71.625
135869,07/08/2014 00:00,-4.875,71.625
135869,07/08/2014 00:01,-4.875,71.625
135869,07/08/2014 00:02,-4.875,71.625
135869,07/08/2014 00:41,-4.875,71.625
135869,07/08/2014 01:40,-4.875,71.625
135869,07/08/2014 04:36,-4.85,71.6
135869,07/08/2014 06:17,-4.825,71.55
135869,07/08/2014 08:37,-4.825,71.4
135869,07/08/2014 10:18,-4.825,71.375
135869,07/08/2014 11:03,-4.825,71.375
135869,07/08/2014 11:36,-4.825,71.375
135869,07/08/2014 12:00,-4.825,71.375
135869,07/08/2014 12:38,-4.825,71.375
135869,07/08/2014 12:44,-4.825,71.375
135869,07/08/2014 13:15,-4.825,71.375
135869,07/08/2014 14:16,-4.825,71.375
135869,07/08/2014 15:34,-4.85,71.375
135869,07/08/2014 16:26,-4.85,71.375
135869,07/08/2014 17:13,-4.85,71.375
135869,07/08/2014 19:44,-4.875,71.375
135869,07/08/2014 21:24,-4.875,71.375
135869,07/08/2014 22:11,-4.875,71.375
135869,07/08/2014 23:51,-4.875,71.375
135869,08/08/2014 00:00,-4.875,71.375
135869,08/08/2014 00:17,-4.875,71.375
135869,08/08/2014 01:08,-4.875,71.375
135869,08/08/2014 04:15,-4.875,71.375
135869,08/08/2014 05:08,-4.875,71.375
135869,08/08/2014 05:55,-4.875,71.375
135869,08/08/2014 08:26,-4.875,71.35
135869,08/08/2014 10:06,-4.875,71.35
135869,08/08/2014 10:52,-4.875,71.35
135869,08/08/2014 11:11,-4.875,71.35
135869,08/08/2014 12:00,-4.875,71.35
135869,08/08/2014 12:07,-4.875,71.35
135869,08/08/2014 12:32,-4.875,71.35
135869,08/08/2014 12:52,-4.875,71.35
135869,08/08/2014 13:45,-4.875,71.325
135869,08/08/2014 15:12,-4.875,71.2
135869,08/08/2014 16:05,-4.875,71.175
135869,08/08/2014 16:50,-4.875,71.175
135869,08/08/2014 19:35,-4.975,71.125
135869,08/08/2014 21:15,-5.1,71.125
135869,08/08/2014 21:59,-5.1,71.125
135869,08/08/2014 23:39,-5.125,71.125
135869,08/08/2014 23:52,-5.125,71.125
135869,09/08/2014 00:00,-5.125,71.125
135869,09/08/2014 00:38,-5.125,71.125
135869,09/08/2014 01:32,-5.125,71.125
135869,09/08/2014 02:16,-5.125,71.125
135869,09/08/2014 03:54,-5.125,71.125
135869,09/08/2014 04:49,-5.125,71.125
135869,09/08/2014 05:35,-5.125,71.125
135869,09/08/2014 08:15,-5.125,71.125
135869,09/08/2014 09:56,-5.125,71.125
135869,09/08/2014 10:41,-5.125,71.125
135869,09/08/2014 12:00,-5.125,71.125
135869,09/08/2014 12:21,-5.125,71.125
135869,09/08/2014 13:14,-5.125,71.125
135869,09/08/2014 16:31,-5.125,71.125
135869,09/08/2014 21:03,-5.125,71.15
135869,09/08/2014 23:26,-5.125,71.3
135869,09/08/2014 23:26,-5.125,71.3
135869,10/08/2014 00:00,-5.125,71.3
135869,10/08/2014 01:06,-5.125,71.325
135869,10/08/2014 01:44,-5.125,71.325
135869,10/08/2014 03:35,-5.125,71.35
135869,10/08/2014 05:14,-5.125,71.35
135869,10/08/2014 08:04,-5.125,71.375
135869,10/08/2014 09:45,-5.125,71.375
135869,10/08/2014 10:30,-5.125,71.375
135869,10/08/2014 12:00,-5.125,71.375
135869,10/08/2014 12:02,-5.125,71.375
135869,10/08/2014 12:10,-5.125,71.375
135869,10/08/2014 12:43,-5.125,71.375
135869,10/08/2014 13:42,-5.125,71.375
135869,10/08/2014 14:23,-5.125,71.375
135869,10/08/2014 16:11,-5.125,71.375
135869,10/08/2014 17:04,-5.125,71.375
135869,10/08/2014 17:51,-5.125,71.375
135869,10/08/2014 20:52,-5.125,71.375
135869,10/08/2014 22:32,-5.125,71.375
135869,10/08/2014 23:03,-5.125,71.375
135869,10/08/2014 23:17,-5.125,71.375
135869,11/08/2014 00:00,-5.125,71.375
135869,11/08/2014 00:42,-5.125,71.375
135869,11/08/2014 00:57,-5.125,71.375
135869,11/08/2014 01:13,-5.125,71.375
135869,11/08/2014 04:07,-5.125,71.375
135869,11/08/2014 04:54,-5.125,71.375
135869,11/08/2014 07:53,-5.125,71.375
135869,11/08/2014 09:33,-5.125,71.375
135869,11/08/2014 10:18,-5.125,71.375
135869,11/08/2014 11:37,-5.125,71.375
135869,11/08/2014 11:59,-5.125,71.375
135869,11/08/2014 12:00,-5.125,71.375
135869,11/08/2014 12:12,-5.125,71.375
135869,11/08/2014 13:17,-5.125,71.375
135869,11/08/2014 13:51,-5.125,71.375
135869,11/08/2014 15:50,-5.125,71.375
135869,11/08/2014 16:41,-5.125,71.375
135869,11/08/2014 17:30,-5.125,71.375
135869,11/08/2014 20:41,-5.125,71.375
135869,11/08/2014 22:20,-5.125,71.375
135869,11/08/2014 23:06,-5.125,71.375
135869,12/08/2014 00:00,-5.125,71.375
135869,12/08/2014 00:18,-5.125,71.375
135869,12/08/2014 00:43,-5.125,71.375
135869,12/08/2014 00:46,-5.125,71.375
135869,12/08/2014 02:23,-5.125,71.375
135869,12/08/2014 04:33,-5.125,71.375
135869,12/08/2014 05:28,-5.125,71.375
135869,12/08/2014 06:13,-5.125,71.375
135869,12/08/2014 07:41,-5.125,71.375
135869,12/08/2014 09:23,-5.125,71.375
135869,12/08/2014 11:13,-5.125,71.375
135869,12/08/2014 11:45,-5.125,71.375
135869,12/08/2014 12:00,-5.125,71.375
135869,12/08/2014 12:52,-5.125,71.375
135869,12/08/2014 13:20,-5.125,71.375
135869,12/08/2014 15:30,-5.125,71.375
135869,12/08/2014 16:23,-5.125,71.375
135869,12/08/2014 17:10,-5.125,71.375
135869,12/08/2014 20:30,-5.125,71.375
135869,12/08/2014 22:10,-5.125,71.375
135869,12/08/2014 22:54,-5.125,71.375
135869,12/08/2014 23:54,-5.125,71.375
135869,13/08/2014 00:00,-5.125,71.375
135869,13/08/2014 00:12,-5.125,71.375
135869,13/08/2014 00:36,-5.125,71.375
135869,13/08/2014 01:32,-5.125,71.375
135869,13/08/2014 01:51,-5.125,71.375
135869,13/08/2014 04:12,-5.125,71.375
135869,13/08/2014 05:07,-5.125,71.375
135869,13/08/2014 05:52,-5.125,71.375
135869,13/08/2014 12:00,-5.125,71.4
135869,13/08/2014 12:28,-5.125,71.4
135869,13/08/2014 12:48,-5.125,71.4
135869,13/08/2014 14:29,-5.125,71.4
135869,13/08/2014 16:49,-5.125,71.4
135869,13/08/2014 20:19,-5.125,71.375
135869,13/08/2014 22:00,-5.125,71.375
135869,13/08/2014 22:43,-5.125,71.375
135869,13/08/2014 23:28,-5.125,71.375
135869,14/08/2014 00:00,-5.125,71.375
135869,14/08/2014 00:24,-5.125,71.375
135869,14/08/2014 01:09,-5.125,71.375
135869,14/08/2014 01:20,-5.125,71.375
135869,14/08/2014 03:52,-5.125,71.375
135869,14/08/2014 04:44,-5.125,71.375
135869,14/08/2014 05:32,-5.125,71.375
135869,14/08/2014 09:00,-5.125,71.375
135869,14/08/2014 10:41,-5.125,71.375
135869,14/08/2014 11:25,-5.125,71.375
135869,14/08/2014 12:00,-5.125,71.375
135869,14/08/2014 12:05,-5.125,71.375
135869,14/08/2014 12:18,-5.125,71.375
135869,14/08/2014 13:05,-5.125,71.375
135869,14/08/2014 13:43,-5.125,71.375
135869,14/08/2014 13:57,-5.125,71.375
135869,14/08/2014 16:29,-5.125,71.375
135869,14/08/2014 17:22,-5.125,71.375
135869,14/08/2014 20:08,-5.125,71.425
135869,14/08/2014 21:48,-5.125,71.475
135869,14/08/2014 22:31,-5.125,71.475
135869,14/08/2014 23:04,-5.125,71.475
135869,15/08/2014 00:00,-5.125,71.525
135869,15/08/2014 00:12,-5.125,71.525
135869,15/08/2014 00:44,-5.125,71.525
135869,15/08/2014 00:49,-5.125,71.525
135869,15/08/2014 02:26,-5.125,71.575
135869,15/08/2014 03:33,-5.125,71.575
135869,15/08/2014 04:23,-5.125,71.575
135869,15/08/2014 05:10,-5.125,71.575
135869,15/08/2014 08:50,-5.125,71.625
135869,15/08/2014 10:31,-5.125,71.625
135869,15/08/2014 11:13,-5.125,71.625
135869,15/08/2014 11:39,-5.125,71.625
135869,15/08/2014 11:47,-5.125,71.625
135869,15/08/2014 12:00,-5.125,71.625
135869,15/08/2014 12:53,-5.125,71.625
135869,15/08/2014 13:18,-5.125,71.625
135869,15/08/2014 13:25,-5.125,71.625
135869,15/08/2014 16:08,-5.125,71.625
135869,15/08/2014 17:01,-5.125,71.625
135869,15/08/2014 17:48,-5.125,71.625
135869,15/08/2014 19:57,-5.125,71.625
135869,15/08/2014 21:38,-5.125,71.625
135869,15/08/2014 22:21,-5.125,71.625
135869,16/08/2014 00:00,-5.125,71.625
135869,16/08/2014 00:01,-5.125,71.625
135869,16/08/2014 00:18,-5.125,71.625
135869,16/08/2014 00:20,-5.125,71.625
135869,16/08/2014 01:56,-5.125,71.625
135869,16/08/2014 03:10,-5.125,71.625
135869,16/08/2014 04:50,-5.125,71.625
135869,16/08/2014 08:38,-5.125,71.625
135869,16/08/2014 10:19,-5.125,71.625
135869,16/08/2014 11:01,-5.125,71.625
135869,16/08/2014 11:14,-5.125,71.625
135869,16/08/2014 12:00,-5.125,71.625
135869,16/08/2014 12:42,-5.125,71.625
135869,16/08/2014 12:54,-5.125,71.625
135869,16/08/2014 12:54,-5.125,71.625
135869,16/08/2014 14:32,-5.125,71.625
135869,16/08/2014 15:46,-5.125,71.625
135869,16/08/2014 16:41,-5.125,71.625
135869,16/08/2014 17:27,-5.125,71.625
135869,16/08/2014 19:46,-5.125,71.625
135869,16/08/2014 21:26,-5.125,71.625
135869,16/08/2014 22:10,-5.125,71.625
135869,16/08/2014 23:50,-5.125,71.625
135869,16/08/2014 23:55,-5.125,71.625
135869,17/08/2014 00:00,-5.125,71.625
135869,17/08/2014 01:26,-5.125,71.625
135869,17/08/2014 01:34,-5.125,71.625
135869,17/08/2014 04:29,-5.125,71.625
135869,17/08/2014 05:23,-5.125,71.625
135869,17/08/2014 06:10,-5.125,71.625
135869,17/08/2014 08:28,-5.125,71.625
135869,17/08/2014 10:08,-5.125,71.625
135869,17/08/2014 10:50,-5.125,71.625
135869,17/08/2014 12:00,-5.125,71.625
135869,17/08/2014 12:23,-5.125,71.625
135869,17/08/2014 12:30,-5.125,71.625
135869,17/08/2014 12:31,-5.125,71.625
135869,17/08/2014 14:02,-5.125,71.625
135869,17/08/2014 15:26,-5.125,71.625
135869,17/08/2014 16:18,-5.125,71.625
135869,17/08/2014 17:07,-5.125,71.625
135869,17/08/2014 19:36,-5.125,71.625
135869,17/08/2014 21:15,-5.125,71.625
135869,17/08/2014 21:58,-5.125,71.625
135869,17/08/2014 23:30,-5.125,71.625
135869,17/08/2014 23:38,-5.125,71.625
135869,18/08/2014 00:00,-5.125,71.625
135869,18/08/2014 00:54,-5.125,71.625
135869,18/08/2014 01:09,-5.125,71.625
135869,18/08/2014 02:33,-5.125,71.625
135869,18/08/2014 04:08,-5.125,71.625
135869,18/08/2014 05:02,-5.125,71.625
135869,18/08/2014 05:49,-5.125,71.625
135869,18/08/2014 08:17,-5.125,71.625
135869,18/08/2014 09:56,-5.125,71.625
135869,18/08/2014 10:39,-5.125,71.625
135869,18/08/2014 11:51,-5.125,71.625
135869,18/08/2014 12:00,-5.125,71.625
135869,18/08/2014 12:05,-5.125,71.625
135869,18/08/2014 12:19,-5.125,71.625
135869,18/08/2014 13:31,-5.125,71.625
135869,18/08/2014 16:46,-5.125,71.625
135869,18/08/2014 19:24,-5.125,71.75
135869,18/08/2014 21:01,-5.125,71.875
135869,18/08/2014 23:06,-5.125,71.775
135869,19/08/2014 00:00,-5.125,71.775
135869,19/08/2014 00:23,-5.125,71.775
135869,19/08/2014 00:45,-5.125,71.775
135869,19/08/2014 02:01,-5.1,71.725
135869,19/08/2014 03:49,-5.05,71.7
135869,19/08/2014 05:28,-4.95,71.7
135869,19/08/2014 08:05,-4.875,71.7
135869,19/08/2014 09:46,-4.875,71.7
135869,19/08/2014 10:28,-4.875,71.725
135869,19/08/2014 11:41,-4.875,71.75
135869,19/08/2014 12:00,-4.875,71.75
135869,19/08/2014 12:08,-4.875,71.75
135869,19/08/2014 13:00,-4.875,71.75
135869,19/08/2014 13:20,-4.875,71.75
135869,19/08/2014 14:39,-4.875,71.8
135869,19/08/2014 16:26,-4.875,71.85
135869,19/08/2014 18:04,-4.875,71.85
135869,19/08/2014 20:52,-4.875,71.875
135869,19/08/2014 22:33,-4.875,71.875
135869,19/08/2014 23:15,-4.875,71.875
135869,19/08/2014 23:54,-4.875,71.875
135869,20/08/2014 00:00,-4.875,71.875
135869,20/08/2014 00:20,-4.875,71.875
135869,20/08/2014 00:55,-4.875,71.875
135869,20/08/2014 01:28,-4.875,71.875
135869,20/08/2014 03:28,-4.875,71.875
135869,20/08/2014 04:20,-4.875,71.875
135869,20/08/2014 05:07,-4.875,71.875
135869,20/08/2014 07:55,-4.875,71.875
135869,20/08/2014 09:35,-4.875,71.875
135869,20/08/2014 10:17,-4.875,71.875
135869,20/08/2014 11:16,-4.875,71.875
135869,20/08/2014 11:57,-4.875,71.875
135869,20/08/2014 12:00,-4.875,71.875
135869,20/08/2014 12:29,-4.875,71.875
135869,20/08/2014 12:55,-4.875,71.875
135869,20/08/2014 14:08,-4.85,71.875
135869,20/08/2014 16:06,-4.825,71.875
135869,20/08/2014 16:57,-4.8,71.875
135869,20/08/2014 17:44,-4.8,71.875
135869,20/08/2014 20:42,-4.65,71.875
135869,20/08/2014 22:23,-4.625,71.875
135869,20/08/2014 23:04,-4.625,71.875
135869,20/08/2014 23:56,-4.625,71.875
135869,21/08/2014 00:00,-4.625,71.875
135869,21/08/2014 00:44,-4.625,71.875
135869,21/08/2014 01:01,-4.625,71.875
135869,21/08/2014 01:36,-4.625,71.875
135869,21/08/2014 02:38,-4.625,71.875
135869,21/08/2014 03:08,-4.625,71.875
135869,21/08/2014 04:47,-4.625,71.875
135869,21/08/2014 07:43,-4.625,71.875
135869,21/08/2014 09:24,-4.625,71.875
135869,21/08/2014 11:46,-4.625,71.95
135869,21/08/2014 11:58,-4.625,71.95
135869,21/08/2014 12:00,-4.625,71.95
135869,21/08/2014 12:31,-4.625,71.95
135869,21/08/2014 13:37,-4.625,72
135869,21/08/2014 15:44,-4.625,72.125
135869,21/08/2014 16:34,-4.625,72.125
135869,21/08/2014 17:23,-4.625,72.125
135869,21/08/2014 20:32,-4.625,72.125
135869,21/08/2014 22:12,-4.625,72.125
135869,21/08/2014 22:52,-4.625,72.125
135869,21/08/2014 23:32,-4.625,72.125
135869,22/08/2014 00:00,-4.625,72.125
135869,22/08/2014 00:29,-4.625,72.125
135869,22/08/2014 00:34,-4.625,72.125
135869,22/08/2014 01:11,-4.625,72.125
135869,22/08/2014 02:08,-4.625,72.125
135869,22/08/2014 04:26,-4.625,72.125
135869,22/08/2014 05:18,-4.625,72.125
135869,22/08/2014 06:06,-4.625,72.125
135869,22/08/2014 09:12,-4.625,72.325
135869,22/08/2014 11:34,-4.625,72.375
135869,22/08/2014 12:00,-4.625,72.375
135869,22/08/2014 12:07,-4.625,72.375
135869,22/08/2014 13:05,-4.625,72.375
135869,22/08/2014 13:46,-4.625,72.375
135869,22/08/2014 14:45,-4.625,72.375
135869,22/08/2014 15:23,-4.625,72.375
135869,22/08/2014 16:15,-4.625,72.375
135869,22/08/2014 17:04,-4.625,72.375
135869,22/08/2014 20:19,-4.55,72.375
135869,22/08/2014 22:01,-4.45,72.4
135869,22/08/2014 22:41,-4.45,72.4
135869,22/08/2014 23:07,-4.45,72.4
135869,22/08/2014 23:58,-4.425,72.425
135869,23/08/2014 00:00,-4.425,72.425
135869,23/08/2014 00:22,-4.425,72.425
135869,23/08/2014 00:46,-4.425,72.425
135869,23/08/2014 01:37,-4.425,72.425
135869,23/08/2014 04:05,-4.375,72.625
135869,23/08/2014 04:57,-4.375,72.625
135869,23/08/2014 05:45,-4.375,72.625
135869,23/08/2014 09:02,-4.375,72.625
135869,23/08/2014 11:22,-4.375,72.625
135869,23/08/2014 11:41,-4.375,72.625
135869,23/08/2014 12:00,-4.375,72.625
135869,23/08/2014 12:34,-4.375,72.625
135869,23/08/2014 13:22,-4.375,72.625
135883,##########,-5.6,72.15
135883,##########,-5.6,72.15
135883,##########,-5.6,72.125
135883,##########,-5.55,71.95
135883,##########,-5.55,71.95
135883,##########,-5.525,71.8
135883,##########,-5.55,71.775
135883,##########,-5.675,71.625
135883,##########,-5.7,71.625
135883,##########,-5.575,71.55
135883,##########,-5.55,71.5
135883,##########,-5.55,71.5
135883,##########,-5.525,71.375
135883,##########,-5.525,71.375
135883,##########,-5.625,71.45
135883,##########,-5.625,71.45
135883,##########,-5.6,71.4
135883,##########,-5.6,71.4
135883,##########,-5.6,71.375
135883,##########,-5.475,71.325
135883,##########,-5.475,71.325
135883,##########,-5.175,71.35
135883,##########,-5.175,71.35
135883,##########,-5.075,71.35
135883,##########,-5.075,71.35
135883,##########,-5.175,71.5
135883,##########,-5.175,71.5
135883,##########,-5.425,71.525
135883,##########,-5.425,71.525
135883,##########,-5.525,71.6
135883,##########,-5.6,71.65
135883,##########,-5.6,71.65
135883,##########,-5.65,71.7
135883,##########,-5.775,71.75
135883,##########,-5.775,71.75
135883,##########,-5.775,71.75
135883,##########,-5.775,71.75
135883,##########,-5.9,71.8
135883,##########,-5.9,71.8
135883,##########,-6.575,71.95
135883,##########,-6.575,71.95
135883,##########,-6.625,72
135883,##########,-6.675,72.15
135883,##########,-6.675,72.15
135883,##########,-6.675,72.3
135883,##########,-6.675,72.3
135883,##########,-6.8,72.35
135883,##########,-6.8,72.35
135883,##########,-6.875,72.325
135883,##########,-6.875,72.325
135883,##########,-7,72.3
135883,##########,-7,72.3
135883,##########,-7.1,72.3
135883,##########,-7.1,72.3
135883,##########,-7.325,72.175
135883,##########,-7.325,72.175
135883,##########,-7.3,72.45
135883,##########,-7.3,72.45
135883,##########,-7.425,72.85
135883,##########,-7.425,72.85
135883,##########,-7.275,72.4
135883,##########,-7.275,72.4
135883,##########,-7.275,72.4
135883,##########,-7.15,72.275
135883,##########,-7.15,72.275
135883,##########,-7.1,72.225
135883,##########,-7.1,72.225
135883,##########,-6.925,72.175
